timestamp_iso,event,actor,taker_id,order_id,side,order_type,price,qty,filled_qty,status,note
2025-10-30T23:33:48.099070+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:33:48.100108+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:34:07.116453+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:34:07.117020+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:34:10.884172+05:30,submit,You,3,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:34:10.885658+05:30,result,You,3,,Sell,LIMIT,1000,10,10,filled,
2025-10-30T23:34:10.885864+05:30,trade,You,3,1,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-30T23:34:11.292268+05:30,submit,You,4,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:34:11.293384+05:30,result,You,4,,Sell,LIMIT,1000,10,10,filled,
2025-10-30T23:34:11.293530+05:30,trade,You,4,2,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-30T23:34:46.262420+05:30,submit,You,1,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:34:46.263065+05:30,result,You,1,,Sell,LIMIT,1000,10,0,open,
2025-10-30T23:34:53.567908+05:30,submit,You,2,,Buy,MARKET,1000,10,0,submitted,
2025-10-30T23:34:53.568518+05:30,result,You,2,,Buy,MARKET,1000,10,10,filled,
2025-10-30T23:34:53.568849+05:30,trade,You,2,1,Buy,MARKET,1000,10,10,executed,Seller
2025-10-30T23:40:30.607863+05:30,submit,You,1,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:40:30.609203+05:30,result,You,1,,Sell,LIMIT,1000,10,0,open,
2025-10-30T23:40:35.289879+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:40:35.291761+05:30,result,You,2,,Buy,LIMIT,1000,10,10,filled,
2025-10-30T23:40:35.292217+05:30,trade,You,2,1,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-30T23:41:38.345206+05:30,submit,You,3,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:41:38.345671+05:30,result,You,3,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:41:40.451063+05:30,submit,You,4,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:41:40.452044+05:30,result,You,4,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:41:57.429734+05:30,submit,You,5,,Sell,MARKET,1000,15,0,submitted,
2025-10-30T23:41:57.431894+05:30,result,You,5,,Sell,MARKET,1000,15,15,filled,
2025-10-30T23:41:57.432346+05:30,trade,You,5,2,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:41:57.432716+05:30,trade,You,5,3,Sell,MARKET,1000,5,5,executed,Buyer
2025-10-30T23:42:38.238731+05:30,submit,You,6,,Sell,MARKET,1000,15,0,submitted,
2025-10-30T23:42:38.240129+05:30,result,You,6,,Sell,MARKET,1000,15,5,partial,
2025-10-30T23:42:38.240567+05:30,trade,You,6,3,Sell,MARKET,1000,5,5,executed,Buyer
2025-10-30T23:42:47.845879+05:30,submit,You,7,,Sell,LIMIT,1000,15,0,submitted,
2025-10-30T23:42:47.846779+05:30,result,You,7,,Sell,LIMIT,1000,15,0,open,
2025-10-30T23:43:00.074264+05:30,submit,You,8,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:43:00.075136+05:30,result,You,8,,Sell,LIMIT,1000,10,0,open,
2025-10-30T23:43:14.293336+05:30,submit,You,9,,Buy,MARKET,1000,20,0,submitted,
2025-10-30T23:43:14.294733+05:30,result,You,9,,Buy,MARKET,1000,20,20,filled,
2025-10-30T23:43:14.295105+05:30,trade,You,9,4,Buy,MARKET,1000,15,15,executed,Seller
2025-10-30T23:43:14.295440+05:30,trade,You,9,5,Buy,MARKET,1000,5,5,executed,Seller
2025-10-30T23:44:15.222287+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:44:15.224028+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:44:22.380784+05:30,submit,You,2,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:44:22.382178+05:30,result,You,2,,Sell,MARKET,1000,10,10,filled,
2025-10-30T23:44:22.382549+05:30,trade,You,2,1,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:44:39.442356+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:44:39.444407+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:44:45.656434+05:30,submit,You,2,,Buy,LIMIT,1000,11,0,submitted,
2025-10-30T23:44:45.657312+05:30,result,You,2,,Buy,LIMIT,1000,11,0,open,
2025-10-30T23:44:56.142649+05:30,submit,You,3,,Sell,MARKET,1000,11,0,submitted,
2025-10-30T23:44:56.143974+05:30,result,You,3,,Sell,MARKET,1000,11,11,filled,
2025-10-30T23:44:56.144296+05:30,trade,You,3,1,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:44:56.144793+05:30,trade,You,3,2,Sell,MARKET,1000,1,1,executed,Buyer
2025-10-30T23:45:49.391227+05:30,submit,You,4,,Sell,MARKET,1000,11,0,submitted,
2025-10-30T23:45:49.392754+05:30,result,You,4,,Sell,MARKET,1000,11,10,partial,
2025-10-30T23:45:49.393167+05:30,trade,You,4,2,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:47:58.661075+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:47:58.663320+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:48:02.088617+05:30,submit,You,2,,Buy,LIMIT,1000,11,0,submitted,
2025-10-30T23:48:02.088963+05:30,result,You,2,,Buy,LIMIT,1000,11,0,open,
2025-10-30T23:48:08.952294+05:30,submit,You,3,,Sell,MARKET,1000,11,0,submitted,
2025-10-30T23:48:08.953736+05:30,result,You,3,,Sell,MARKET,1000,11,11,filled,
2025-10-30T23:48:08.954192+05:30,trade,You,3,1,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:48:08.954593+05:30,trade,You,3,2,Sell,MARKET,1000,1,1,executed,Buyer
2025-10-30T23:49:36.830272+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:49:36.831657+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:49:41.575185+05:30,submit,You,2,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:49:41.576555+05:30,result,You,2,,Sell,LIMIT,1000,10,10,filled,
2025-10-30T23:49:41.577001+05:30,trade,You,2,1,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-30T23:49:49.374122+05:30,submit,You,3,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:49:49.374992+05:30,result,You,3,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:49:50.971529+05:30,submit,You,4,,Buy,LIMIT,1000,11,0,submitted,
2025-10-30T23:49:50.972471+05:30,result,You,4,,Buy,LIMIT,1000,11,0,open,
2025-10-30T23:49:54.228297+05:30,submit,You,5,,Sell,MARKET,1000,11,0,submitted,
2025-10-30T23:49:54.229281+05:30,result,You,5,,Sell,MARKET,1000,11,11,filled,
2025-10-30T23:49:54.229430+05:30,trade,You,5,2,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:49:54.229548+05:30,trade,You,5,3,Sell,MARKET,1000,1,1,executed,Buyer
2025-10-30T23:50:03.260118+05:30,submit,You,6,,Sell,LIMIT,1000,11,0,submitted,
2025-10-30T23:50:03.261186+05:30,result,You,6,,Sell,LIMIT,1000,11,10,partial,
2025-10-30T23:50:03.261403+05:30,trade,You,6,3,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-30T23:50:05.125411+05:30,submit,You,7,,Sell,LIMIT,1000,11,0,submitted,
2025-10-30T23:50:05.126337+05:30,result,You,7,,Sell,LIMIT,1000,11,0,open,
2025-10-30T23:50:05.601124+05:30,submit,You,8,,Sell,LIMIT,1000,11,0,submitted,
2025-10-30T23:50:05.602020+05:30,result,You,8,,Sell,LIMIT,1000,11,0,open,
2025-10-30T23:50:14.872011+05:30,submit,You,9,,Buy,MARKET,1000,12,0,submitted,
2025-10-30T23:50:14.873451+05:30,result,You,9,,Buy,MARKET,1000,12,12,filled,
2025-10-30T23:50:14.873856+05:30,trade,You,9,4,Buy,MARKET,1000,1,1,executed,Seller
2025-10-30T23:50:14.874220+05:30,trade,You,9,5,Buy,MARKET,1000,11,11,executed,Seller
2025-10-30T23:50:18.028997+05:30,submit,You,10,,Buy,MARKET,1000,12,0,submitted,
2025-10-30T23:50:18.030376+05:30,result,You,10,,Buy,MARKET,1000,12,11,partial,
2025-10-30T23:50:18.030788+05:30,trade,You,10,6,Buy,MARKET,1000,11,11,executed,Seller
2025-10-30T23:52:42.061051+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:52:42.062794+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:52:43.918036+05:30,submit,You,2,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:52:43.918611+05:30,result,You,2,,Sell,LIMIT,1000,10,10,filled,
2025-10-30T23:52:43.918699+05:30,trade,You,2,1,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-30T23:52:45.416324+05:30,submit,You,3,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:52:45.417447+05:30,result,You,3,,Sell,LIMIT,1000,10,0,open,
2025-10-30T23:52:45.993864+05:30,submit,You,4,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:52:45.994217+05:30,result,You,4,,Sell,LIMIT,1000,10,0,open,
2025-10-30T23:52:46.468231+05:30,submit,You,5,,Sell,LIMIT,1000,10,0,submitted,
2025-10-30T23:52:46.468699+05:30,result,You,5,,Sell,LIMIT,1000,10,0,open,
2025-10-30T23:52:54.857341+05:30,submit,You,6,,Sell,LIMIT,997,10,0,submitted,
2025-10-30T23:52:54.858377+05:30,result,You,6,,Sell,LIMIT,997,10,0,open,
2025-10-30T23:52:55.364044+05:30,submit,You,7,,Sell,LIMIT,997,10,0,submitted,
2025-10-30T23:52:55.365016+05:30,result,You,7,,Sell,LIMIT,997,10,0,open,
2025-10-30T23:52:58.048697+05:30,submit,You,8,,Sell,LIMIT,995,10,0,submitted,
2025-10-30T23:52:58.049506+05:30,result,You,8,,Sell,LIMIT,995,10,0,open,
2025-10-30T23:52:58.183806+05:30,submit,You,9,,Sell,LIMIT,995,10,0,submitted,
2025-10-30T23:52:58.184515+05:30,result,You,9,,Sell,LIMIT,995,10,0,open,
2025-10-30T23:52:58.862594+05:30,submit,You,10,,Sell,LIMIT,995,10,0,submitted,
2025-10-30T23:52:58.863010+05:30,result,You,10,,Sell,LIMIT,995,10,0,open,
2025-10-30T23:52:59.000172+05:30,submit,You,11,,Sell,LIMIT,995,10,0,submitted,
2025-10-30T23:52:59.001126+05:30,result,You,11,,Sell,LIMIT,995,10,0,open,
2025-10-30T23:52:59.166728+05:30,submit,You,12,,Sell,LIMIT,995,10,0,submitted,
2025-10-30T23:52:59.166958+05:30,result,You,12,,Sell,LIMIT,995,10,0,open,
2025-10-30T23:53:07.172908+05:30,submit,You,13,,Buy,MARKET,995,10,0,submitted,
2025-10-30T23:53:07.174725+05:30,result,You,13,,Buy,MARKET,995,10,10,filled,
2025-10-30T23:53:07.175174+05:30,trade,You,13,7,Buy,MARKET,995,10,10,executed,Seller
2025-10-30T23:53:07.748908+05:30,submit,You,14,,Buy,MARKET,995,10,0,submitted,
2025-10-30T23:53:07.749589+05:30,result,You,14,,Buy,MARKET,995,10,10,filled,
2025-10-30T23:53:07.749998+05:30,trade,You,14,8,Buy,MARKET,995,10,10,executed,Seller
2025-10-30T23:53:08.837183+05:30,submit,You,15,,Buy,MARKET,995,10,0,submitted,
2025-10-30T23:53:08.838450+05:30,result,You,15,,Buy,MARKET,995,10,10,filled,
2025-10-30T23:53:08.838852+05:30,trade,You,15,9,Buy,MARKET,995,10,10,executed,Seller
2025-10-30T23:55:40.133953+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:55:40.134498+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:55:40.476700+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:55:40.477545+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:55:42.684051+05:30,submit,You,3,,Buy,LIMIT,999,10,0,submitted,
2025-10-30T23:55:42.684596+05:30,result,You,3,,Buy,LIMIT,999,10,0,open,
2025-10-30T23:55:43.160193+05:30,submit,You,4,,Buy,LIMIT,999,10,0,submitted,
2025-10-30T23:55:43.161007+05:30,result,You,4,,Buy,LIMIT,999,10,0,open,
2025-10-30T23:55:44.518223+05:30,submit,You,5,,Buy,LIMIT,998,10,0,submitted,
2025-10-30T23:55:44.519145+05:30,result,You,5,,Buy,LIMIT,998,10,0,open,
2025-10-30T23:55:44.650420+05:30,submit,You,6,,Buy,LIMIT,998,10,0,submitted,
2025-10-30T23:55:44.650905+05:30,result,You,6,,Buy,LIMIT,998,10,0,open,
2025-10-30T23:55:46.454731+05:30,submit,You,7,,Buy,LIMIT,994,10,0,submitted,
2025-10-30T23:55:46.455489+05:30,result,You,7,,Buy,LIMIT,994,10,0,open,
2025-10-30T23:55:46.590373+05:30,submit,You,8,,Buy,LIMIT,994,10,0,submitted,
2025-10-30T23:55:46.591123+05:30,result,You,8,,Buy,LIMIT,994,10,0,open,
2025-10-30T23:55:46.690610+05:30,submit,You,9,,Buy,LIMIT,994,10,0,submitted,
2025-10-30T23:55:46.690955+05:30,result,You,9,,Buy,LIMIT,994,10,0,open,
2025-10-30T23:55:46.826605+05:30,submit,You,10,,Buy,LIMIT,994,10,0,submitted,
2025-10-30T23:55:46.827045+05:30,result,You,10,,Buy,LIMIT,994,10,0,open,
2025-10-30T23:55:46.930798+05:30,submit,You,11,,Buy,LIMIT,994,10,0,submitted,
2025-10-30T23:55:46.931666+05:30,result,You,11,,Buy,LIMIT,994,10,0,open,
2025-10-30T23:55:47.268651+05:30,submit,You,12,,Buy,LIMIT,994,10,0,submitted,
2025-10-30T23:55:47.269172+05:30,result,You,12,,Buy,LIMIT,994,10,0,open,
2025-10-30T23:55:47.438858+05:30,submit,You,13,,Buy,LIMIT,994,10,0,submitted,
2025-10-30T23:55:47.439404+05:30,result,You,13,,Buy,LIMIT,994,10,0,open,
2025-10-30T23:55:49.511661+05:30,submit,You,14,,Buy,LIMIT,990,10,0,submitted,
2025-10-30T23:55:49.512580+05:30,result,You,14,,Buy,LIMIT,990,10,0,open,
2025-10-30T23:55:49.748810+05:30,submit,You,15,,Buy,LIMIT,990,10,0,submitted,
2025-10-30T23:55:49.749656+05:30,result,You,15,,Buy,LIMIT,990,10,0,open,
2025-10-30T23:55:50.188475+05:30,submit,You,16,,Buy,LIMIT,990,10,0,submitted,
2025-10-30T23:55:50.189095+05:30,result,You,16,,Buy,LIMIT,990,10,0,open,
2025-10-30T23:55:50.361652+05:30,submit,You,17,,Buy,LIMIT,990,10,0,submitted,
2025-10-30T23:55:50.362514+05:30,result,You,17,,Buy,LIMIT,990,10,0,open,
2025-10-30T23:55:50.700116+05:30,submit,You,18,,Buy,LIMIT,990,10,0,submitted,
2025-10-30T23:55:50.700983+05:30,result,You,18,,Buy,LIMIT,990,10,0,open,
2025-10-30T23:55:50.903603+05:30,submit,You,19,,Buy,LIMIT,990,10,0,submitted,
2025-10-30T23:55:50.904458+05:30,result,You,19,,Buy,LIMIT,990,10,0,open,
2025-10-30T23:55:58.304820+05:30,submit,You,20,,Sell,LIMIT,1006,10,0,submitted,
2025-10-30T23:55:58.305765+05:30,result,You,20,,Sell,LIMIT,1006,10,0,open,
2025-10-30T23:55:58.777121+05:30,submit,You,21,,Sell,LIMIT,1006,10,0,submitted,
2025-10-30T23:55:58.777704+05:30,result,You,21,,Sell,LIMIT,1006,10,0,open,
2025-10-30T23:56:00.343166+05:30,submit,You,22,,Sell,LIMIT,1008,10,0,submitted,
2025-10-30T23:56:00.344034+05:30,result,You,22,,Sell,LIMIT,1008,10,0,open,
2025-10-30T23:56:02.245111+05:30,submit,You,23,,Sell,LIMIT,1009,10,0,submitted,
2025-10-30T23:56:02.246073+05:30,result,You,23,,Sell,LIMIT,1009,10,0,open,
2025-10-30T23:56:02.380627+05:30,submit,You,24,,Sell,LIMIT,1009,10,0,submitted,
2025-10-30T23:56:02.381504+05:30,result,You,24,,Sell,LIMIT,1009,10,0,open,
2025-10-30T23:56:02.516717+05:30,submit,You,25,,Sell,LIMIT,1009,10,0,submitted,
2025-10-30T23:56:02.517590+05:30,result,You,25,,Sell,LIMIT,1009,10,0,open,
2025-10-30T23:56:02.753858+05:30,submit,You,26,,Sell,LIMIT,1009,10,0,submitted,
2025-10-30T23:56:02.754658+05:30,result,You,26,,Sell,LIMIT,1009,10,0,open,
2025-10-30T23:56:02.956910+05:30,submit,You,27,,Sell,LIMIT,1009,10,0,submitted,
2025-10-30T23:56:02.957795+05:30,result,You,27,,Sell,LIMIT,1009,10,0,open,
2025-10-30T23:57:36.015950+05:30,submit,You,28,,Buy,MARKET,1009,10,0,submitted,
2025-10-30T23:57:36.018098+05:30,result,You,28,,Buy,MARKET,1009,10,10,filled,
2025-10-30T23:57:36.018873+05:30,trade,You,28,20,Buy,MARKET,1006,10,10,executed,Seller
2025-10-30T23:57:38.834664+05:30,submit,You,29,,Buy,MARKET,1009,10,0,submitted,
2025-10-30T23:57:38.835944+05:30,result,You,29,,Buy,MARKET,1009,10,10,filled,
2025-10-30T23:57:38.836286+05:30,trade,You,29,21,Buy,MARKET,1006,10,10,executed,Seller
2025-10-30T23:59:53.639053+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:59:53.641063+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:59:53.874712+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:59:53.875648+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:59:53.976004+05:30,submit,You,3,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:59:53.976876+05:30,result,You,3,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:59:54.111797+05:30,submit,You,4,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:59:54.112606+05:30,result,You,4,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:59:54.214947+05:30,submit,You,5,,Buy,LIMIT,1000,10,0,submitted,
2025-10-30T23:59:54.215830+05:30,result,You,5,,Buy,LIMIT,1000,10,0,open,
2025-10-30T23:59:56.151650+05:30,submit,You,6,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:59:56.153071+05:30,result,You,6,,Sell,MARKET,1000,10,10,filled,
2025-10-30T23:59:56.153558+05:30,trade,You,6,1,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:59:56.388517+05:30,submit,You,7,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:59:56.389416+05:30,result,You,7,,Sell,MARKET,1000,10,10,filled,
2025-10-30T23:59:56.389807+05:30,trade,You,7,2,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:59:56.523510+05:30,submit,You,8,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:59:56.524163+05:30,result,You,8,,Sell,MARKET,1000,10,10,filled,
2025-10-30T23:59:56.524511+05:30,trade,You,8,3,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:59:56.627551+05:30,submit,You,9,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:59:56.628434+05:30,result,You,9,,Sell,MARKET,1000,10,10,filled,
2025-10-30T23:59:56.628779+05:30,trade,You,9,4,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:59:56.762446+05:30,submit,You,10,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:59:56.763177+05:30,result,You,10,,Sell,MARKET,1000,10,10,filled,
2025-10-30T23:59:56.763523+05:30,trade,You,10,5,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-30T23:59:56.864969+05:30,submit,You,11,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:59:56.865578+05:30,result,You,11,,Sell,MARKET,1000,10,0,open,
2025-10-30T23:59:56.998107+05:30,submit,You,12,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:59:56.998306+05:30,result,You,12,,Sell,MARKET,1000,10,0,open,
2025-10-30T23:59:57.099956+05:30,submit,You,13,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:59:57.100141+05:30,result,You,13,,Sell,MARKET,1000,10,0,open,
2025-10-30T23:59:57.236974+05:30,submit,You,14,,Sell,MARKET,1000,10,0,submitted,
2025-10-30T23:59:57.237319+05:30,result,You,14,,Sell,MARKET,1000,10,0,open,
2025-10-30T23:59:58.972301+05:30,submit,You,15,,Buy,MARKET,1000,10,0,submitted,
2025-10-30T23:59:58.973032+05:30,result,You,15,,Buy,MARKET,1000,10,0,open,
2025-10-30T23:59:59.140507+05:30,submit,You,16,,Buy,MARKET,1000,10,0,submitted,
2025-10-30T23:59:59.141219+05:30,result,You,16,,Buy,MARKET,1000,10,0,open,
2025-10-30T23:59:59.242822+05:30,submit,You,17,,Buy,MARKET,1000,10,0,submitted,
2025-10-30T23:59:59.243448+05:30,result,You,17,,Buy,MARKET,1000,10,0,open,
2025-10-30T23:59:59.378127+05:30,submit,You,18,,Buy,MARKET,1000,10,0,submitted,
2025-10-30T23:59:59.378390+05:30,result,You,18,,Buy,MARKET,1000,10,0,open,
2025-10-30T23:59:59.482203+05:30,submit,You,19,,Buy,MARKET,1000,10,0,submitted,
2025-10-30T23:59:59.482844+05:30,result,You,19,,Buy,MARKET,1000,10,0,open,
2025-10-30T23:59:59.583335+05:30,submit,You,20,,Buy,MARKET,1000,10,0,submitted,
2025-10-30T23:59:59.584023+05:30,result,You,20,,Buy,MARKET,1000,10,0,open,
2025-10-30T23:59:59.718044+05:30,submit,You,21,,Buy,MARKET,1000,10,0,submitted,
2025-10-30T23:59:59.718471+05:30,result,You,21,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:00:04.641876+05:30,submit,You,22,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:00:04.642779+05:30,result,You,22,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:00:05.834411+05:30,submit,You,23,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:05.835199+05:30,result,You,23,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:05.965457+05:30,submit,You,24,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:05.965791+05:30,result,You,24,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:06.067469+05:30,submit,You,25,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:06.067680+05:30,result,You,25,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:06.202754+05:30,submit,You,26,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:06.202940+05:30,result,You,26,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:06.340388+05:30,submit,You,27,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:06.340732+05:30,result,You,27,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:06.441562+05:30,submit,You,28,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:06.442014+05:30,result,You,28,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:06.577771+05:30,submit,You,29,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:06.578511+05:30,result,You,29,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:06.680073+05:30,submit,You,30,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:06.680881+05:30,result,You,30,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:06.816007+05:30,submit,You,31,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:06.816971+05:30,result,You,31,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:06.952193+05:30,submit,You,32,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:06.952989+05:30,result,You,32,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:07.054439+05:30,submit,You,33,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:07.055263+05:30,result,You,33,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:07.193677+05:30,submit,You,34,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:07.194149+05:30,result,You,34,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:07.326711+05:30,submit,You,35,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:07.327548+05:30,result,You,35,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:52.067049+05:30,submit,You,36,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:52.068041+05:30,result,You,36,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:52.234730+05:30,submit,You,37,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:52.235207+05:30,result,You,37,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:52.371917+05:30,submit,You,38,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:52.372740+05:30,result,You,38,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:52.471962+05:30,submit,You,39,,Sell,LIMIT,1000,10,0,submitted,
