timestamp_iso,event,actor,taker_id,order_id,side,order_type,price,qty,filled_qty,status,note
2025-10-31T00:00:52.472530+05:30,result,You,39,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:52.607802+05:30,submit,You,40,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:52.608091+05:30,result,You,40,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:00:52.745890+05:30,submit,You,41,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:00:52.746728+05:30,result,You,41,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:01:29.105934+05:30,submit,You,42,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:01:29.106720+05:30,result,You,42,,Buy,LIMIT,1000,10,10,filled,
2025-10-31T00:01:29.107004+05:30,trade,You,42,6,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:29.513394+05:30,submit,You,43,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:01:29.514056+05:30,result,You,43,,Buy,LIMIT,1000,10,10,filled,
2025-10-31T00:01:29.514484+05:30,trade,You,43,7,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:29.650547+05:30,submit,You,44,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:01:29.651665+05:30,result,You,44,,Buy,LIMIT,1000,10,10,filled,
2025-10-31T00:01:29.652006+05:30,trade,You,44,8,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:29.923049+05:30,submit,You,45,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:01:29.924384+05:30,result,You,45,,Buy,LIMIT,1000,10,10,filled,
2025-10-31T00:01:29.924958+05:30,trade,You,45,9,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:30.089071+05:30,submit,You,46,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:01:30.089631+05:30,result,You,46,,Buy,LIMIT,1000,10,10,filled,
2025-10-31T00:01:30.090056+05:30,trade,You,46,10,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:30.229246+05:30,submit,You,47,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:01:30.229933+05:30,result,You,47,,Buy,LIMIT,1000,10,10,filled,
2025-10-31T00:01:30.230342+05:30,trade,You,47,11,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:30.329465+05:30,submit,You,48,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:01:30.330599+05:30,result,You,48,,Buy,LIMIT,1000,10,10,filled,
2025-10-31T00:01:30.330863+05:30,trade,You,48,12,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:30.497671+05:30,submit,You,49,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:01:30.498310+05:30,result,You,49,,Buy,LIMIT,1000,10,10,filled,
2025-10-31T00:01:30.498723+05:30,trade,You,49,13,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:34.647343+05:30,submit,You,50,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:34.648717+05:30,result,You,50,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:34.649132+05:30,trade,You,50,14,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:35.054177+05:30,submit,You,51,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:35.054844+05:30,result,You,51,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:35.055244+05:30,trade,You,51,15,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:35.224137+05:30,submit,You,52,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:35.224713+05:30,result,You,52,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:35.225177+05:30,trade,You,52,16,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:35.667606+05:30,submit,You,53,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:35.668644+05:30,result,You,53,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:35.668825+05:30,trade,You,53,17,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:35.803817+05:30,submit,You,54,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:35.804965+05:30,result,You,54,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:35.805305+05:30,trade,You,54,18,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:35.938925+05:30,submit,You,55,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:35.940319+05:30,result,You,55,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:35.940506+05:30,trade,You,55,19,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:36.076460+05:30,submit,You,56,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:36.077606+05:30,result,You,56,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:36.077846+05:30,trade,You,56,20,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:36.213684+05:30,submit,You,57,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:36.215127+05:30,result,You,57,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:36.215534+05:30,trade,You,57,21,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:36.346866+05:30,submit,You,58,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:36.347841+05:30,result,You,58,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:36.348047+05:30,trade,You,58,22,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:36.483419+05:30,submit,You,59,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:36.484672+05:30,result,You,59,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:36.485021+05:30,trade,You,59,23,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:36.618206+05:30,submit,You,60,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:36.618899+05:30,result,You,60,,Buy,LIMIT,1004,10,10,filled,
2025-10-31T00:01:36.619293+05:30,trade,You,60,24,Buy,LIMIT,1000,10,10,executed,Seller
2025-10-31T00:01:36.754132+05:30,submit,You,61,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:36.754845+05:30,result,You,61,,Buy,LIMIT,1004,10,0,open,
2025-10-31T00:01:36.890878+05:30,submit,You,62,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:36.891854+05:30,result,You,62,,Buy,LIMIT,1004,10,0,open,
2025-10-31T00:01:37.092287+05:30,submit,You,63,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:01:37.093178+05:30,result,You,63,,Buy,LIMIT,1004,10,0,open,
2025-10-31T00:01:39.745021+05:30,submit,You,64,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:01:39.746469+05:30,result,You,64,,Sell,MARKET,1004,10,10,filled,
2025-10-31T00:01:39.746917+05:30,trade,You,64,25,Sell,MARKET,1004,10,10,executed,Buyer
2025-10-31T00:01:40.423382+05:30,submit,You,65,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:01:40.424265+05:30,result,You,65,,Sell,MARKET,1004,10,10,filled,
2025-10-31T00:01:40.424596+05:30,trade,You,65,26,Sell,MARKET,1004,10,10,executed,Buyer
2025-10-31T00:02:42.279178+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:02:42.280464+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:02:42.854850+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:02:42.855755+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:05.234025+05:30,submit,You,3,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:05.234987+05:30,result,You,3,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:05.403025+05:30,submit,You,4,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:05.403924+05:30,result,You,4,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:05.639492+05:30,submit,You,5,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:05.640237+05:30,result,You,5,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:05.877875+05:30,submit,You,6,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:05.878439+05:30,result,You,6,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:05.979581+05:30,submit,You,7,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:05.980417+05:30,result,You,7,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:06.080823+05:30,submit,You,8,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:06.081705+05:30,result,You,8,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:06.321093+05:30,submit,You,9,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:06.321689+05:30,result,You,9,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:06.454772+05:30,submit,You,10,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:06.455262+05:30,result,You,10,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:06.727667+05:30,submit,You,11,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:06.728696+05:30,result,You,11,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:06.863862+05:30,submit,You,12,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:06.864762+05:30,result,You,12,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:07.030633+05:30,submit,You,13,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:07.030904+05:30,result,You,13,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:07.506102+05:30,submit,You,14,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:07.506432+05:30,result,You,14,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:07.611706+05:30,submit,You,15,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:07.612575+05:30,result,You,15,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:07.748378+05:30,submit,You,16,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:07.749101+05:30,result,You,16,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:44.048437+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:44.049383+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:44.356338+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:44.357260+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:03:46.426136+05:30,submit,You,3,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:46.426970+05:30,result,You,3,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:03:46.427293+05:30,trade,You,3,1,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:03:46.798531+05:30,submit,You,4,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:03:46.799171+05:30,result,You,4,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:03:46.799569+05:30,trade,You,4,2,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:03:52.775711+05:30,submit,You,5,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:03:52.776463+05:30,result,You,5,,Sell,MARKET,1004,10,0,open,
2025-10-31T00:03:53.557651+05:30,submit,You,6,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:03:53.558489+05:30,result,You,6,,Sell,MARKET,1004,10,0,open,
2025-10-31T00:03:55.224872+05:30,submit,You,7,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:03:55.225863+05:30,result,You,7,,Sell,MARKET,1004,10,0,open,
2025-10-31T00:03:57.705595+05:30,submit,You,8,,Sell,LIMIT,1004,10,0,submitted,
2025-10-31T00:03:57.706549+05:30,result,You,8,,Sell,LIMIT,1004,10,0,open,
2025-10-31T00:03:59.773471+05:30,submit,You,9,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:03:59.773847+05:30,result,You,9,,Sell,MARKET,1004,10,0,open,
2025-10-31T00:04:00.963108+05:30,submit,You,10,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:04:00.963920+05:30,result,You,10,,Sell,MARKET,1004,10,0,open,
2025-10-31T00:04:01.099232+05:30,submit,You,11,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:04:01.100021+05:30,result,You,11,,Sell,MARKET,1004,10,0,open,
2025-10-31T00:05:21.302167+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:21.304099+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:21.434702+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:21.435220+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:21.537106+05:30,submit,You,3,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:21.537964+05:30,result,You,3,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:21.673977+05:30,submit,You,4,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:21.674839+05:30,result,You,4,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:21.776882+05:30,submit,You,5,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:21.777742+05:30,result,You,5,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:22.115757+05:30,submit,You,6,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:22.116608+05:30,result,You,6,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:22.353294+05:30,submit,You,7,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:22.354175+05:30,result,You,7,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:22.454516+05:30,submit,You,8,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:22.455327+05:30,result,You,8,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:22.556198+05:30,submit,You,9,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:22.557021+05:30,result,You,9,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:22.658806+05:30,submit,You,10,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:22.659607+05:30,result,You,10,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:28.128784+05:30,submit,You,11,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:05:28.129661+05:30,result,You,11,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:05:28.263846+05:30,submit,You,12,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:05:28.264546+05:30,result,You,12,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:05:28.367788+05:30,submit,You,13,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:05:28.368476+05:30,result,You,13,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:05:28.502711+05:30,submit,You,14,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:05:28.503466+05:30,result,You,14,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:05:28.601063+05:30,submit,You,15,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:05:28.601566+05:30,result,You,15,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:05:29.080479+05:30,submit,You,16,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:05:29.081254+05:30,result,You,16,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:05:29.081847+05:30,submit,You,17,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:05:29.082162+05:30,result,You,17,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:05:29.147358+05:30,submit,You,18,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:05:29.148075+05:30,result,You,18,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:05:34.295965+05:30,submit,You,19,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:34.297302+05:30,result,You,19,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:34.297672+05:30,trade,You,19,1,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:34.431934+05:30,submit,You,20,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:34.433251+05:30,result,You,20,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:34.433433+05:30,trade,You,20,2,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:34.533429+05:30,submit,You,21,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:34.534565+05:30,result,You,21,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:34.534863+05:30,trade,You,21,3,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:34.635007+05:30,submit,You,22,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:34.635694+05:30,result,You,22,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:34.636075+05:30,trade,You,22,4,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:34.772457+05:30,submit,You,23,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:34.773518+05:30,result,You,23,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:34.773753+05:30,trade,You,23,5,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:35.182218+05:30,submit,You,24,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:35.183497+05:30,result,You,24,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:35.183929+05:30,trade,You,24,6,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:35.250667+05:30,submit,You,25,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:35.251784+05:30,result,You,25,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:35.252130+05:30,trade,You,25,7,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:35.318946+05:30,submit,You,26,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:35.320075+05:30,result,You,26,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:35.320394+05:30,trade,You,26,8,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:35.420000+05:30,submit,You,27,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:35.421586+05:30,result,You,27,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:35.421999+05:30,trade,You,27,9,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:35.486193+05:30,submit,You,28,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:35.486844+05:30,result,You,28,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:05:35.487178+05:30,trade,You,28,10,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:35.554944+05:30,submit,You,29,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:05:35.555167+05:30,result,You,29,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:05:38.312484+05:30,submit,You,30,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:38.313454+05:30,result,You,30,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:38.477149+05:30,submit,You,31,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:38.477596+05:30,result,You,31,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:38.580059+05:30,submit,You,32,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:05:38.580409+05:30,result,You,32,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:05:42.426261+05:30,submit,You,33,,Buy,LIMIT,1003,10,0,submitted,
2025-10-31T00:05:42.426850+05:30,result,You,33,,Buy,LIMIT,1003,10,0,open,
2025-10-31T00:05:42.595713+05:30,submit,You,34,,Buy,LIMIT,1003,10,0,submitted,
2025-10-31T00:05:42.596531+05:30,result,You,34,,Buy,LIMIT,1003,10,0,open,
2025-10-31T00:05:45.352616+05:30,submit,You,35,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:05:45.353502+05:30,result,You,35,,Buy,LIMIT,1004,10,0,open,
2025-10-31T00:05:47.320476+05:30,submit,You,36,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:05:47.322074+05:30,result,You,36,,Sell,MARKET,1004,10,10,filled,
2025-10-31T00:05:47.322486+05:30,trade,You,36,16,Sell,MARKET,1004,10,10,executed,Buyer
2025-10-31T00:05:49.766929+05:30,submit,You,37,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:05:49.768264+05:30,result,You,37,,Sell,MARKET,1004,10,10,filled,
2025-10-31T00:05:49.768658+05:30,trade,You,37,14,Sell,MARKET,1003,10,10,executed,Buyer
2025-10-31T00:05:50.682915+05:30,submit,You,38,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:05:50.683461+05:30,result,You,38,,Sell,MARKET,1004,10,10,filled,
2025-10-31T00:05:50.683838+05:30,trade,You,38,15,Sell,MARKET,1003,10,10,executed,Buyer
2025-10-31T00:05:51.708370+05:30,submit,You,39,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:05:51.709553+05:30,result,You,39,,Sell,MARKET,1004,10,10,filled,
2025-10-31T00:05:51.709774+05:30,trade,You,39,11,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:52.252813+05:30,submit,You,40,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:05:52.253828+05:30,result,You,40,,Sell,MARKET,1004,10,10,filled,
2025-10-31T00:05:52.254129+05:30,trade,You,40,12,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:05:52.660371+05:30,submit,You,41,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:05:52.661070+05:30,result,You,41,,Sell,MARKET,1004,10,10,filled,
2025-10-31T00:05:52.661478+05:30,trade,You,41,13,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:06:01.164608+05:30,submit,You,42,,Sell,MARKET,1004,10,0,submitted,
2025-10-31T00:06:01.165179+05:30,result,You,42,,Sell,MARKET,1004,10,0,open,
2025-10-31T00:06:10.942405+05:30,submit,You,43,,Sell,LIMIT,995,10,0,submitted,
2025-10-31T00:06:10.943239+05:30,result,You,43,,Sell,LIMIT,995,10,0,open,
2025-10-31T00:06:14.544354+05:30,submit,You,44,,Buy,MARKET,995,10,0,submitted,
2025-10-31T00:06:14.545829+05:30,result,You,44,,Buy,MARKET,995,10,10,filled,
2025-10-31T00:06:14.546044+05:30,trade,You,44,17,Buy,MARKET,995,10,10,executed,Seller
2025-10-31T00:08:41.498774+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:08:41.499658+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:08:41.632479+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:08:41.632827+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:08:41.770140+05:30,submit,You,3,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:08:41.770813+05:30,result,You,3,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:08:41.872359+05:30,submit,You,4,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:08:41.873090+05:30,result,You,4,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:08:41.974263+05:30,submit,You,5,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:08:41.975078+05:30,result,You,5,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:08:42.109918+05:30,submit,You,6,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:08:42.110765+05:30,result,You,6,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:08:42.247257+05:30,submit,You,7,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:08:42.248197+05:30,result,You,7,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:08:42.448199+05:30,submit,You,8,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:08:42.448492+05:30,result,You,8,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:08:42.583409+05:30,submit,You,9,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:08:42.583626+05:30,result,You,9,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:14:01.300157+05:30,submit,You,1,,Buy,LIMIT,1010,10,0,submitted,
2025-10-31T00:14:01.302138+05:30,result,You,1,,Buy,LIMIT,1010,10,0,open,
2025-10-31T00:14:46.742754+05:30,submit,You,2,,Buy,LIMIT,1010,10,0,submitted,
2025-10-31T00:14:46.743289+05:30,result,You,2,,Buy,LIMIT,1010,10,0,open,
2025-10-31T00:14:51.773116+05:30,submit,You,3,,Buy,LIMIT,1008,10,0,submitted,
2025-10-31T00:14:51.773958+05:30,result,You,3,,Buy,LIMIT,1008,10,0,open,
2025-10-31T00:14:53.609032+05:30,submit,You,4,,Buy,LIMIT,1004,10,0,submitted,
2025-10-31T00:14:53.609571+05:30,result,You,4,,Buy,LIMIT,1004,10,0,open,
2025-10-31T00:14:56.392260+05:30,submit,You,5,,Buy,LIMIT,1003,13,0,submitted,
2025-10-31T00:14:56.392757+05:30,result,You,5,,Buy,LIMIT,1003,13,0,open,
2025-10-31T00:14:57.175377+05:30,submit,You,6,,Buy,LIMIT,1003,13,0,submitted,
2025-10-31T00:14:57.175732+05:30,result,You,6,,Buy,LIMIT,1003,13,0,open,
