timestamp_iso,event,actor,taker_id,order_id,side,order_type,price,qty,filled_qty,status,note
2025-10-31T00:14:57.893032+05:30,submit,You,7,,Buy,LIMIT,1003,13,0,submitted,
2025-10-31T00:14:57.893901+05:30,result,You,7,,Buy,LIMIT,1003,13,0,open,
2025-10-31T00:15:03.363653+05:30,submit,You,8,,Sell,MARKET,1003,13,0,submitted,
2025-10-31T00:15:03.365305+05:30,result,You,8,,Sell,MARKET,1003,13,13,filled,
2025-10-31T00:15:03.365921+05:30,trade,You,8,1,Sell,MARKET,1010,10,10,executed,Buyer
2025-10-31T00:15:03.366468+05:30,trade,You,8,2,Sell,MARKET,1010,3,3,executed,Buyer
2025-10-31T00:15:06.286513+05:30,submit,You,9,,Sell,MARKET,1003,13,0,submitted,
2025-10-31T00:15:06.287254+05:30,result,You,9,,Sell,MARKET,1003,13,13,filled,
2025-10-31T00:15:06.287650+05:30,trade,You,9,2,Sell,MARKET,1010,7,7,executed,Buyer
2025-10-31T00:15:06.287787+05:30,trade,You,9,3,Sell,MARKET,1008,6,6,executed,Buyer
2025-10-31T00:15:06.794515+05:30,submit,You,10,,Sell,MARKET,1003,13,0,submitted,
2025-10-31T00:15:06.795831+05:30,result,You,10,,Sell,MARKET,1003,13,13,filled,
2025-10-31T00:15:06.796164+05:30,trade,You,10,3,Sell,MARKET,1008,4,4,executed,Buyer
2025-10-31T00:15:06.796440+05:30,trade,You,10,4,Sell,MARKET,1004,9,9,executed,Buyer
2025-10-31T00:15:07.336896+05:30,submit,You,11,,Sell,MARKET,1003,13,0,submitted,
2025-10-31T00:15:07.338051+05:30,result,You,11,,Sell,MARKET,1003,13,13,filled,
2025-10-31T00:15:07.338365+05:30,trade,You,11,4,Sell,MARKET,1004,1,1,executed,Buyer
2025-10-31T00:15:07.338651+05:30,trade,You,11,5,Sell,MARKET,1003,12,12,executed,Buyer
2025-10-31T00:15:08.221169+05:30,submit,You,12,,Sell,MARKET,1003,13,0,submitted,
2025-10-31T00:15:08.222270+05:30,result,You,12,,Sell,MARKET,1003,13,13,filled,
2025-10-31T00:15:08.222550+05:30,trade,You,12,5,Sell,MARKET,1003,1,1,executed,Buyer
2025-10-31T00:15:08.222759+05:30,trade,You,12,6,Sell,MARKET,1003,12,12,executed,Buyer
2025-10-31T00:15:08.698278+05:30,submit,You,13,,Sell,MARKET,1003,13,0,submitted,
2025-10-31T00:15:08.699549+05:30,result,You,13,,Sell,MARKET,1003,13,13,filled,
2025-10-31T00:15:08.699992+05:30,trade,You,13,6,Sell,MARKET,1003,1,1,executed,Buyer
2025-10-31T00:15:08.700375+05:30,trade,You,13,7,Sell,MARKET,1003,12,12,executed,Buyer
2025-10-31T00:15:09.071598+05:30,submit,You,14,,Sell,MARKET,1003,13,0,submitted,
2025-10-31T00:15:09.073042+05:30,result,You,14,,Sell,MARKET,1003,13,1,partial,
2025-10-31T00:15:09.073658+05:30,trade,You,14,7,Sell,MARKET,1003,1,1,executed,Buyer
2025-10-31T00:16:27.485693+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:16:27.486766+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:16:27.622516+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:16:27.623255+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:16:27.756094+05:30,submit,You,3,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:16:27.756792+05:30,result,You,3,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:16:27.858718+05:30,submit,You,4,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:16:27.859578+05:30,result,You,4,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:16:38.781053+05:30,submit,You,5,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:16:38.782030+05:30,result,You,5,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:16:39.052769+05:30,submit,You,6,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:16:39.053655+05:30,result,You,6,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:17:25.038584+05:30,submit,You,7,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:17:25.038840+05:30,result,You,7,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:17:25.209601+05:30,submit,You,8,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:17:25.210111+05:30,result,You,8,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:17:25.314120+05:30,submit,You,9,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:17:25.314833+05:30,result,You,9,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:17:25.415722+05:30,submit,You,10,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:17:25.416455+05:30,result,You,10,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:17:25.824031+05:30,submit,You,11,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:17:25.824902+05:30,result,You,11,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:17:25.959892+05:30,submit,You,12,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:17:25.960624+05:30,result,You,12,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:17:26.059569+05:30,submit,You,13,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:17:26.060069+05:30,result,You,13,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:19.899766+05:30,submit,You,1,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:18:19.900136+05:30,result,You,1,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:18:20.274195+05:30,submit,You,2,,Buy,MARKET,1000,10,0,submitted,
2025-10-31T00:18:20.274707+05:30,result,You,2,,Buy,MARKET,1000,10,0,open,
2025-10-31T00:18:21.976469+05:30,submit,You,3,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:21.977295+05:30,result,You,3,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:22.482929+05:30,submit,You,4,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:22.483275+05:30,result,You,4,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:22.792032+05:30,submit,You,5,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:22.793002+05:30,result,You,5,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:22.958373+05:30,submit,You,6,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:22.958837+05:30,result,You,6,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:23.129986+05:30,submit,You,7,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:23.130495+05:30,result,You,7,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:23.230276+05:30,submit,You,8,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:23.230551+05:30,result,You,8,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:23.365537+05:30,submit,You,9,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:23.365770+05:30,result,You,9,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:23.501830+05:30,submit,You,10,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:23.502229+05:30,result,You,10,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:23.605672+05:30,submit,You,11,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:23.606630+05:30,result,You,11,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:23.743635+05:30,submit,You,12,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:23.744532+05:30,result,You,12,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:23.880632+05:30,submit,You,13,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:23.881399+05:30,result,You,13,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:24.046381+05:30,submit,You,14,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:24.046627+05:30,result,You,14,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:24.181749+05:30,submit,You,15,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:24.181936+05:30,result,You,15,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:24.833056+05:30,submit,You,16,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:24.834059+05:30,result,You,16,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:25.065620+05:30,submit,You,17,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:25.065847+05:30,result,You,17,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:25.202266+05:30,submit,You,18,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:25.202488+05:30,result,You,18,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:25.372004+05:30,submit,You,19,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:25.372196+05:30,result,You,19,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:25.508443+05:30,submit,You,20,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:25.508648+05:30,result,You,20,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:18:27.003418+05:30,submit,You,21,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:27.004033+05:30,result,You,21,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:27.004330+05:30,trade,You,21,1,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:27.175397+05:30,submit,You,22,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:27.176539+05:30,result,You,22,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:27.176790+05:30,trade,You,22,2,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:27.312608+05:30,submit,You,23,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:27.313889+05:30,result,You,23,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:27.314240+05:30,trade,You,23,3,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:27.582803+05:30,submit,You,24,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:27.583442+05:30,result,You,24,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:27.583856+05:30,trade,You,24,4,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:27.750854+05:30,submit,You,25,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:27.751346+05:30,result,You,25,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:27.751765+05:30,trade,You,25,5,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:27.921147+05:30,submit,You,26,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:27.921659+05:30,result,You,26,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:27.922036+05:30,trade,You,26,6,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:28.161747+05:30,submit,You,27,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:28.163078+05:30,result,You,27,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:28.163408+05:30,trade,You,27,7,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:28.500964+05:30,submit,You,28,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:28.502200+05:30,result,You,28,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:28.502498+05:30,trade,You,28,8,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:28.533965+05:30,submit,You,29,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:28.534864+05:30,result,You,29,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:28.535030+05:30,trade,You,29,9,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:28.636587+05:30,submit,You,30,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:28.637369+05:30,result,You,30,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:28.637705+05:30,trade,You,30,10,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:28.704155+05:30,submit,You,31,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:28.704786+05:30,result,You,31,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:28.705157+05:30,trade,You,31,11,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:28.773730+05:30,submit,You,32,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:28.774779+05:30,result,You,32,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:28.774974+05:30,trade,You,32,12,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:28.909340+05:30,submit,You,33,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:28.910477+05:30,result,You,33,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:28.910814+05:30,trade,You,33,13,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:28.974707+05:30,submit,You,34,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:28.975271+05:30,result,You,34,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:28.975684+05:30,trade,You,34,14,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:29.008021+05:30,submit,You,35,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.008247+05:30,result,You,35,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:29.008319+05:30,trade,You,35,15,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:29.076758+05:30,submit,You,36,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.077282+05:30,result,You,36,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:29.077686+05:30,trade,You,36,16,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:29.146867+05:30,submit,You,37,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.147985+05:30,result,You,37,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:29.148271+05:30,trade,You,37,17,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:29.214976+05:30,submit,You,38,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.216105+05:30,result,You,38,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:18:29.216424+05:30,trade,You,38,18,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:18:29.282244+05:30,submit,You,39,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.283049+05:30,result,You,39,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:29.348596+05:30,submit,You,40,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.348976+05:30,result,You,40,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:29.522451+05:30,submit,You,41,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.523358+05:30,result,You,41,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:29.589181+05:30,submit,You,42,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.589919+05:30,result,You,42,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:29.689266+05:30,submit,You,43,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.689733+05:30,result,You,43,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:29.755625+05:30,submit,You,44,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.755896+05:30,result,You,44,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:29.790309+05:30,submit,You,45,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.790469+05:30,result,You,45,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:29.859475+05:30,submit,You,46,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.859800+05:30,result,You,46,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:29.929036+05:30,submit,You,47,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.929684+05:30,result,You,47,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:29.996515+05:30,submit,You,48,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:29.997199+05:30,result,You,48,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.066601+05:30,submit,You,49,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.067362+05:30,result,You,49,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.133003+05:30,submit,You,50,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.133361+05:30,result,You,50,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.201904+05:30,submit,You,51,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.202710+05:30,result,You,51,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.270178+05:30,submit,You,52,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.271068+05:30,result,You,52,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.406054+05:30,submit,You,53,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.406693+05:30,result,You,53,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.541856+05:30,submit,You,54,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.542611+05:30,result,You,54,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.574255+05:30,submit,You,55,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.574725+05:30,result,You,55,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.644275+05:30,submit,You,56,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.644993+05:30,result,You,56,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.814365+05:30,submit,You,57,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.815236+05:30,result,You,57,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.915152+05:30,submit,You,58,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.916069+05:30,result,You,58,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:30.948376+05:30,submit,You,59,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:30.949114+05:30,result,You,59,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:31.050240+05:30,submit,You,60,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:31.050931+05:30,result,You,60,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:31.085238+05:30,submit,You,61,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:31.085941+05:30,result,You,61,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:31.187779+05:30,submit,You,62,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:31.188570+05:30,result,You,62,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:31.253772+05:30,submit,You,63,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:31.254256+05:30,result,You,63,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:31.324320+05:30,submit,You,64,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:31.325055+05:30,result,You,64,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:31.426261+05:30,submit,You,65,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:31.426900+05:30,result,You,65,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:31.765879+05:30,submit,You,66,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:31.766564+05:30,result,You,66,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:31.933740+05:30,submit,You,67,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:31.934192+05:30,result,You,67,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:32.650756+05:30,submit,You,68,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:32.651595+05:30,result,You,68,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:32.783487+05:30,submit,You,69,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:32.783968+05:30,result,You,69,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:18:32.818487+05:30,submit,You,70,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:18:32.818750+05:30,result,You,70,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:21:42.920669+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:21:42.921018+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:21:43.056895+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:21:43.057131+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:21:45.025622+05:30,submit,You,3,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:45.026155+05:30,result,You,3,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:21:45.026442+05:30,trade,You,3,1,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:21:45.432873+05:30,submit,You,4,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:45.433224+05:30,result,You,4,,Sell,MARKET,1000,10,10,filled,
2025-10-31T00:21:45.433461+05:30,trade,You,4,2,Sell,MARKET,1000,10,10,executed,Buyer
2025-10-31T00:21:45.604399+05:30,submit,You,5,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:45.604788+05:30,result,You,5,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:46.044755+05:30,submit,You,6,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:46.045273+05:30,result,You,6,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:46.214139+05:30,submit,You,7,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:46.214468+05:30,result,You,7,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:46.384163+05:30,submit,You,8,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:46.384480+05:30,result,You,8,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:50.497303+05:30,submit,You,9,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:50.497767+05:30,result,You,9,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:50.838246+05:30,submit,You,10,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:50.839208+05:30,result,You,10,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:51.004770+05:30,submit,You,11,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:51.005220+05:30,result,You,11,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:51.243157+05:30,submit,You,12,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:51.243404+05:30,result,You,12,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:51.550143+05:30,submit,You,13,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:51.550559+05:30,result,You,13,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:51.720361+05:30,submit,You,14,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:51.720807+05:30,result,You,14,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:51.891116+05:30,submit,You,15,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:51.891584+05:30,result,You,15,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:21:52.267748+05:30,submit,You,16,,Sell,MARKET,1000,10,0,submitted,
2025-10-31T00:21:52.268673+05:30,result,You,16,,Sell,MARKET,1000,10,0,open,
2025-10-31T00:24:10.352654+05:30,submit,You,1,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:24:10.353607+05:30,result,You,1,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:24:10.858973+05:30,submit,You,2,,Buy,LIMIT,1000,10,0,submitted,
2025-10-31T00:24:10.859184+05:30,result,You,2,,Buy,LIMIT,1000,10,0,open,
2025-10-31T00:24:14.701824+05:30,submit,You,3,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:24:14.703291+05:30,result,You,3,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:24:14.703752+05:30,trade,You,3,1,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:24:14.838180+05:30,submit,You,4,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:24:14.839426+05:30,result,You,4,,Sell,LIMIT,1000,10,10,filled,
2025-10-31T00:24:14.839735+05:30,trade,You,4,2,Sell,LIMIT,1000,10,10,executed,Buyer
2025-10-31T00:24:14.974269+05:30,submit,You,5,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:24:14.975146+05:30,result,You,5,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:24:15.245853+05:30,submit,You,6,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:24:15.246712+05:30,result,You,6,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:24:15.413446+05:30,submit,You,7,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:24:15.413908+05:30,result,You,7,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:24:15.582658+05:30,submit,You,8,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:24:15.583030+05:30,result,You,8,,Sell,LIMIT,1000,10,0,open,
2025-10-31T00:24:15.720314+05:30,submit,You,9,,Sell,LIMIT,1000,10,0,submitted,
2025-10-31T00:24:15.721075+05:30,result,You,9,,Sell,LIMIT,1000,10,0,open,
